100.00, 1.00, 74.86, 1, 5502
100.00, 1.00, 74.86, 1, 5512
100.00, 1.00, 74.86, 1, 5522
100.00, 1.00, 74.86, 1, 5532
100.00, 1.00, 74.86, 1, 5542
100.00, 1.00, 74.86, 1, 5552
100.00, 1.00, 74.86, 1, 5562
100.00, 1.00, 74.86, 1, 5572
100.00, 1.00, 74.86, 1, 5582
100.00, 1.00, 74.86, 1, 5592
100.00, 1.00, 74.86, 1, 5602
100.00, 1.00, 74.86, 1, 5612
100.00, 1.00, 74.86, 1, 5622
100.00, 1.00, 74.86, 1, 5632
100.00, 1.00, 74.86, 1, 5642
100.00, 1.00, 74.86, 1, 5652
100.00, 1.00, 74.86, 1, 5662
100.00, 1.00, 74.86, 1, 5672
100.00, 1.00, 74.86, 1, 5682
100.00, 1.00, 74.86, 1, 5692
100.00, 1.00, 74.86, 1, 5702
100.00, 1.00, 74.86, 1, 5712
100.00, 1.00, 74.86, 1, 5722
100.00, 1.00, 74.86, 1, 5732
100.00, 1.00, 74.86, 1, 5742
100.00, 1.00, 74.86, 1, 5752
100.00, 1.00, 74.86, 1, 5762
100.00, 1.00, 74.86, 1, 5772
100.00, 1.00, 74.86, 1, 5782
100.00, 1.00, 75.40, 1, 5792
100.00, 1.00, 75.40, 1, 5803
100.00, 1.00, 75.40, 1, 5813
100.00, 1.00, 74.86, 1, 5823
100.00, 1.00, 74.86, 1, 5833
100.00, 1.00, 74.86, 1, 5843
100.00, 1.00, 74.86, 1, 5853
100.00, 1.00, 74.86, 1, 5863
100.00, 1.00, 74.86, 1, 5873
100.00, 1.00, 74.86, 1, 5883
100.00, 1.00, 74.86, 1, 5893
100.00, 1.00, 74.86, 1, 5903
100.00, 1.00, 74.32, 1, 5913
100.00, 1.00, 74.32, 1, 5923
100.00, 1.00, 74.32, 1, 5933
100.00, 1.00, 74.86, 1, 5943
100.00, 1.00, 74.86, 1, 5953
100.00, 1.00, 74.86, 1, 5963
100.00, 1.00, 74.86, 1, 5974
100.00, 1.00, 74.86, 1, 5984
100.00, 1.00, 74.86, 1, 5994
100.00, 1.00, 74.86, 1, 6004
100.00, 1.00, 74.86, 1, 6014
100.00, 1.00, 74.86, 1, 6024
100.00, 1.00, 74.86, 1, 6034
100.00, 1.00, 74.86, 1, 6044
100.00, 1.00, 74.86, 1, 6054
100.00, 1.00, 74.32, 1, 6064
100.00, 1.00, 74.32, 1, 6074
100.00, 1.00, 74.32, 1, 6084
100.00, 1.00, 74.32, 1, 6094
100.00, 1.00, 74.32, 1, 6104
100.00, 1.00, 74.32, 1, 6114
100.00, 1.00, 74.86, 1, 6124
100.00, 1.00, 74.86, 1, 6134
100.00, 1.00, 74.86, 1, 6144
100.00, 1.00, 74.86, 1, 6154
100.00, 1.00, 74.86, 1, 6164
100.00, 1.00, 74.86, 1, 6174
100.00, 1.00, 74.86, 1, 6184
100.00, 1.00, 74.86, 1, 6194
100.00, 1.00, 74.86, 1, 6204
100.00, 1.00, 74.86, 1, 6214
100.00, 1.00, 74.86, 1, 6224
100.00, 1.00, 74.86, 1, 6234
100.00, 1.00, 74.86, 1, 6244
100.00, 1.00, 74.86, 1, 6254
100.00, 1.00, 74.86, 1, 6264
100.00, 1.00, 74.32, 1, 6274
100.00, 1.00, 74.32, 1, 6284
100.00, 1.00, 74.32, 1, 6294
100.00, 1.00, 74.86, 1, 6304
100.00, 1.00, 74.86, 1, 6315
100.00, 1.00, 74.86, 1, 6325
100.00, 1.00, 74.86, 1, 6335
100.00, 1.00, 74.86, 1, 6345
100.00, 1.00, 74.86, 1, 6355
100.00, 1.00, 74.86, 1, 6365
100.00, 1.00, 74.86, 1, 6375
100.00, 1.00, 74.86, 1, 6385
100.00, 1.00, 74.32, 1, 6395
100.00, 1.00, 74.32, 1, 6405
100.00, 1.00, 74.32, 1, 6415
100.00, 1.00, 74.86, 1, 6425
100.00, 1.00, 74.86, 1, 6435
100.00, 1.00, 74.86, 1, 6445
100.00, 1.00, 74.86, 1, 6455
100.00, 1.00, 74.86, 1, 6465
100.00, 1.00, 74.86, 1, 6475
100.00, 1.00, 74.86, 1, 6486
100.00, 1.00, 74.86, 1, 6496
100.00, 1.00, 74.86, 1, 6506
100.00, 1.00, 74.86, 1, 6516
100.00, 1.00, 74.86, 1, 6526
100.00, 1.00, 74.86, 1, 6536
100.00, 1.00, 74.86, 1, 6546
100.00, 1.00, 74.86, 1, 6556
100.00, 1.00, 74.86, 1, 6566
100.00, 1.00, 74.86, 1, 6576
100.00, 1.00, 74.86, 1, 6586
100.00, 1.00, 74.86, 1, 6596
100.00, 1.00, 74.86, 1, 6606
100.00, 1.00, 74.86, 1, 6616
100.00, 1.00, 74.86, 1, 6626
100.00, 1.00, 74.32, 1, 6636
100.00, 1.00, 74.32, 1, 6646
100.00, 1.00, 74.32, 1, 6656
100.00, 1.00, 74.32, 1, 6666
100.00, 1.00, 74.32, 1, 6676
100.00, 1.00, 74.32, 1, 6686
100.00, 1.00, 74.86, 1, 6696
100.00, 1.00, 74.86, 1, 6706
100.00, 1.00, 74.86, 1, 6716
100.00, 1.00, 75.40, 1, 6726
100.00, 1.00, 75.40, 1, 6736
100.00, 1.00, 75.40, 1, 6746
100.00, 1.00, 74.86, 1, 6756
100.00, 1.00, 74.86, 1, 6766
100.00, 1.00, 74.86, 1, 6776
100.00, 1.00, 74.86, 1, 6786
100.00, 1.00, 74.86, 1, 6796
100.00, 1.00, 74.86, 1, 6806
100.00, 1.00, 74.32, 1, 6816
100.00, 1.00, 74.32, 1, 6827
100.00, 1.00, 74.32, 1, 6837
100.00, 1.00, 74.86, 1, 6847
100.00, 1.00, 74.86, 1, 6857
100.00, 1.00, 74.86, 1, 6867
100.00, 1.00, 74.32, 1, 6877
100.00, 1.00, 74.32, 1, 6887
100.00, 1.00, 74.32, 1, 6897
100.00, 1.00, 74.86, 1, 6907
100.00, 1.00, 74.86, 1, 6917
100.00, 1.00, 74.86, 1, 6927
100.00, 1.00, 74.86, 1, 6937
100.00, 1.00, 74.86, 1, 6947
100.00, 1.00, 74.86, 1, 6957
100.00, 1.00, 74.32, 1, 6967
100.00, 1.00, 74.32, 1, 6977
100.00, 1.00, 74.32, 1, 6987
100.00, 1.00, 74.86, 1, 6998
33.33, 1.00, 74.86, 1, 7008
33.33, 1.00, 74.86, 1, 7018
33.33, 0.72, 74.86, 1, 7028
33.33, 0.72, 74.86, 1, 7038
33.33, 0.72, 74.86, 1, 7048
33.33, 0.40, 54.45, 1, 7058
33.33, 0.40, 54.45, 1, 7068
33.33, 0.40, 54.45, 1, 7078
33.33, 0.43, 29.90, 1, 7088
33.33, 0.43, 29.90, 1, 7098
33.33, 0.43, 29.90, 1, 7108
33.33, 0.44, 31.64, 1, 7118
33.33, 0.44, 31.64, 1, 7128
33.33, 0.44, 31.64, 1, 7138
33.33, 0.44, 32.04, 1, 7148
33.33, 0.44, 32.04, 1, 7158
33.33, 0.44, 32.04, 1, 7168
33.33, 0.45, 30.66, 1, 7178
33.33, 0.45, 30.66, 1, 7188
33.33, 0.45, 30.66, 1, 7198
33.33, 0.45, 32.65, 1, 7208
33.33, 0.45, 32.65, 1, 7218
33.33, 0.45, 32.65, 1, 7228
33.33, 0.45, 33.91, 1, 7238
33.33, 0.45, 33.91, 1, 7248
33.33, 0.45, 33.91, 1, 7258
33.33, 0.45, 32.44, 1, 7268
33.33, 0.45, 32.44, 1, 7278
33.33, 0.45, 32.44, 1, 7288
33.33, 0.45, 32.24, 1, 7298
33.33, 0.45, 32.24, 1, 7308
33.33, 0.45, 32.24, 1, 7318
33.33, 0.45, 33.06, 1, 7328
33.33, 0.45, 33.06, 1, 7339
33.33, 0.45, 33.06, 1, 7349
33.33, 0.45, 32.85, 1, 7359
33.33, 0.45, 32.85, 1, 7369
33.33, 0.45, 31.84, 1, 7379
33.33, 0.45, 31.84, 1, 7389
33.33, 0.45, 31.84, 1, 7399
33.33, 0.45, 32.85, 1, 7409
33.33, 0.45, 32.85, 1, 7419
33.33, 0.45, 32.85, 1, 7429
33.33, 0.45, 33.27, 1, 7439
33.33, 0.45, 33.27, 1, 7449
33.33, 0.45, 33.27, 1, 7459
33.33, 0.45, 33.27, 1, 7469
33.33, 0.45, 32.24, 1, 7479
33.33, 0.45, 32.24, 1, 7489
33.33, 0.45, 32.44, 1, 7499
33.33, 0.45, 32.44, 1, 7510
33.33, 0.45, 32.44, 1, 7520
33.33, 0.45, 33.06, 1, 7530
33.33, 0.45, 33.06, 1, 7540
33.33, 0.45, 33.06, 1, 7550
33.33, 0.45, 32.44, 1, 7560
33.33, 0.45, 32.44, 1, 7570
33.33, 0.45, 32.44, 1, 7580
33.33, 0.45, 32.24, 1, 7590
33.33, 0.45, 32.24, 1, 7600
33.33, 0.45, 32.24, 1, 7610
33.33, 0.45, 32.85, 1, 7620
33.33, 0.45, 32.85, 1, 7630
33.33, 0.45, 32.85, 1, 7640
33.33, 0.45, 33.06, 1, 7650
33.33, 0.45, 33.06, 1, 7660
33.33, 0.45, 33.06, 1, 7670
33.33, 0.45, 31.84, 1, 7680
33.33, 0.45, 31.84, 1, 7690
33.33, 0.45, 31.84, 1, 7700
33.33, 0.45, 32.65, 1, 7710
33.33, 0.45, 32.65, 1, 7720
33.33, 0.45, 32.65, 1, 7730
33.33, 0.45, 33.48, 1, 7740
33.33, 0.45, 33.48, 1, 7750
33.33, 0.45, 33.48, 1, 7760
33.33, 0.45, 32.44, 1, 7770
33.33, 0.45, 32.44, 1, 7780
33.33, 0.45, 32.44, 1, 7790
33.33, 0.45, 32.24, 1, 7800
33.33, 0.45, 32.24, 1, 7810
33.33, 0.45, 32.24, 1, 7820
33.33, 0.45, 32.85, 1, 7830
33.33, 0.45, 32.85, 1, 7840
33.33, 0.45, 32.85, 1, 7851
33.33, 0.45, 32.85, 1, 7861
33.33, 0.45, 32.85, 1, 7871
33.33, 0.45, 32.85, 1, 7881
33.33, 0.45, 31.84, 1, 7891
33.33, 0.45, 31.84, 1, 7901
33.33, 0.45, 31.84, 1, 7911
33.33, 0.45, 33.06, 1, 7921
33.33, 0.45, 33.06, 1, 7931
33.33, 0.45, 33.06, 1, 7941
33.33, 0.45, 33.48, 1, 7951
33.33, 0.45, 33.48, 1, 7961
33.33, 0.45, 33.48, 1, 7971
33.33, 0.45, 32.44, 1, 7981
33.33, 0.45, 32.44, 1, 7991
33.33, 0.45, 32.44, 1, 8001
33.33, 0.45, 32.65, 1, 8011
33.33, 0.45, 32.65, 1, 8022
33.33, 0.45, 32.65, 1, 8032
33.33, 0.45, 33.27, 1, 8042
33.33, 0.45, 33.27, 1, 8052
33.33, 0.45, 33.27, 1, 8062
33.33, 0.45, 32.65, 1, 8072
33.33, 0.45, 32.65, 1, 8082
33.33, 0.45, 32.65, 1, 8092
33.33, 0.45, 32.04, 1, 8102
33.33, 0.45, 32.04, 1, 8112
33.33, 0.45, 32.04, 1, 8122
33.33, 0.45, 32.85, 1, 8132
33.33, 0.45, 32.85, 1, 8142
33.33, 0.45, 32.85, 1, 8152
33.33, 0.45, 33.06, 1, 8162
33.33, 0.45, 33.06, 1, 8172
33.33, 0.45, 33.06, 1, 8182
33.33, 0.45, 32.04, 1, 8192
33.33, 0.45, 32.04, 1, 8202
33.33, 0.45, 32.04, 1, 8212
33.33, 0.45, 32.65, 1, 8222
33.33, 0.45, 32.65, 1, 8232
33.33, 0.45, 32.65, 1, 8242
33.33, 0.45, 33.48, 1, 8252
33.33, 0.45, 33.48, 1, 8262
33.33, 0.45, 33.48, 1, 8272
33.33, 0.45, 32.44, 1, 8282
33.33, 0.45, 32.44, 1, 8292
33.33, 0.45, 32.44, 1, 8302
33.33, 0.45, 32.24, 1, 8312
33.33, 0.45, 32.24, 1, 8322
33.33, 0.45, 32.24, 1, 8332
33.33, 0.45, 33.06, 1, 8342
33.33, 0.45, 33.06, 1, 8352
33.33, 0.45, 33.06, 1, 8363
33.33, 0.45, 32.85, 1, 8373
33.33, 0.45, 32.85, 1, 8383
33.33, 0.45, 32.85, 1, 8393
33.33, 0.45, 31.84, 1, 8403
33.33, 0.45, 31.84, 1, 8413
33.33, 0.45, 31.84, 1, 8423
33.33, 0.45, 32.85, 1, 8433
33.33, 0.45, 32.85, 1, 8443
33.33, 0.45, 32.85, 1, 8453
33.33, 0.45, 33.27, 1, 8463
33.33, 0.45, 33.27, 1, 8473
33.33, 0.45, 33.27, 1, 8483
33.33, 0.45, 32.44, 1, 8493
33.33, 0.45, 32.44, 1, 8503
33.33, 0.45, 32.44, 1, 8513
33.33, 0.45, 32.65, 1, 8523
33.33, 0.45, 32.65, 1, 8534
33.33, 0.45, 32.65, 1, 8544
33.33, 0.45, 33.27, 1, 8554
33.33, 0.45, 33.27, 1, 8564
33.33, 0.45, 33.27, 1, 8574
33.33, 0.45, 32.85, 1, 8584
33.33, 0.45, 32.85, 1, 8594
33.33, 0.45, 32.85, 1, 8604
33.33, 0.45, 32.24, 1, 8614
33.33, 0.45, 32.24, 1, 8624
33.33, 0.45, 32.24, 1, 8634
33.33, 0.45, 32.85, 1, 8644
33.33, 0.45, 32.85, 1, 8654
33.33, 0.45, 32.85, 1, 8664
33.33, 0.45, 33.06, 1, 8674
33.33, 0.45, 33.06, 1, 8684
33.33, 0.45, 33.06, 1, 8694
33.33, 0.45, 32.04, 1, 8704
33.33, 0.45, 32.04, 1, 8714
33.33, 0.45, 32.04, 1, 8724
33.33, 0.45, 32.65, 1, 8734
33.33, 0.45, 32.65, 1, 8744
33.33, 0.45, 32.65, 1, 8754
33.33, 0.45, 33.69, 1, 8764
33.33, 0.45, 33.69, 1, 8774
33.33, 0.45, 33.69, 1, 8784
33.33, 0.45, 32.65, 1, 8794
33.33, 0.45, 32.65, 1, 8804
33.33, 0.45, 32.65, 1, 8814
33.33, 0.45, 32.24, 1, 8824
33.33, 0.45, 32.24, 1, 8834
33.33, 0.45, 32.24, 1, 8844
33.33, 0.45, 32.85, 1, 8854
33.33, 0.45, 32.85, 1, 8864
33.33, 0.45, 32.85, 1, 8875
33.33, 0.45, 32.85, 1, 8885
33.33, 0.45, 32.85, 1, 8895
33.33, 0.45, 32.85, 1, 8905
33.33, 0.45, 31.84, 1, 8915
33.33, 0.45, 31.84, 1, 8925
33.33, 0.45, 31.84, 1, 8935
33.33, 0.45, 32.85, 1, 8945
33.33, 0.45, 32.85, 1, 8955
33.33, 0.45, 32.85, 1, 8965
33.33, 0.45, 33.27, 1, 8975
33.33, 0.45, 33.27, 1, 8985
33.33, 0.45, 33.27, 1, 8995
33.33, 0.45, 32.65, 1, 9005
33.33, 0.45, 32.65, 1, 9015
33.33, 0.45, 32.65, 1, 9025
33.33, 0.45, 32.44, 1, 9035
33.33, 0.45, 32.44, 1, 9046
33.33, 0.45, 32.44, 1, 9056
33.33, 0.45, 33.06, 1, 9066
33.33, 0.45, 33.06, 1, 9076
33.33, 0.45, 33.06, 1, 9086
33.33, 0.45, 32.65, 1, 9096
33.33, 0.45, 32.65, 1, 9106
33.33, 0.45, 32.65, 1, 9116
33.33, 0.45, 32.24, 1, 9126
33.33, 0.45, 32.24, 1, 9136
33.33, 0.45, 32.24, 1, 9146
33.33, 0.45, 32.85, 1, 9156
33.33, 0.45, 32.85, 1, 9166
33.33, 0.45, 32.85, 1, 9176
33.33, 0.45, 32.85, 1, 9186
33.33, 0.45, 32.85, 1, 9196
33.33, 0.45, 32.85, 1, 9206
33.33, 0.45, 32.04, 1, 9216
33.33, 0.45, 32.04, 1, 9226
33.33, 0.45, 32.04, 1, 9236
33.33, 0.45, 32.44, 1, 9246
33.33, 0.45, 32.44, 1, 9256
33.33, 0.45, 32.44, 1, 9266
33.33, 0.45, 33.48, 1, 9276
33.33, 0.45, 33.48, 1, 9286
33.33, 0.45, 33.48, 1, 9296
33.33, 0.45, 32.44, 1, 9306
33.33, 0.45, 32.44, 1, 9316
33.33, 0.45, 32.44, 1, 9326
33.33, 0.45, 32.44, 1, 9336
33.33, 0.45, 32.44, 1, 9346
33.33, 0.45, 32.44, 1, 9356
33.33, 0.45, 33.27, 1, 9366
33.33, 0.45, 33.27, 1, 9376
33.33, 0.45, 33.27, 1, 9387
33.33, 0.45, 32.85, 1, 9397
33.33, 0.45, 32.85, 1, 9407
33.33, 0.45, 32.85, 1, 9417
33.33, 0.45, 31.84, 1, 9427
33.33, 0.45, 31.84, 1, 9437
33.33, 0.45, 31.84, 1, 9447
33.33, 0.45, 32.65, 1, 9457
33.33, 0.45, 32.65, 1, 9467
33.33, 0.45, 32.65, 1, 9477
33.33, 0.45, 33.48, 1, 9487
33.33, 0.45, 33.48, 1, 9497
33.33, 0.45, 33.48, 1, 9507
33.33, 0.45, 32.24, 1, 9517
33.33, 0.45, 32.24, 1, 9527
33.33, 0.45, 32.24, 1, 9537
33.33, 0.45, 32.44, 1, 9547
33.33, 0.45, 32.44, 1, 9558
33.33, 0.45, 32.44, 1, 9568
33.33, 0.45, 33.06, 1, 9578
33.33, 0.45, 33.06, 1, 9588
33.33, 0.45, 33.06, 1, 9598
33.33, 0.45, 32.65, 1, 9608
33.33, 0.45, 32.65, 1, 9618
33.33, 0.45, 32.65, 1, 9628
33.33, 0.45, 32.04, 1, 9638
33.33, 0.45, 32.04, 1, 9648
33.33, 0.45, 32.04, 1, 9658
33.33, 0.45, 32.85, 1, 9668
33.33, 0.45, 32.85, 1, 9678
33.33, 0.45, 32.85, 1, 9688
33.33, 0.45, 33.06, 1, 9698
33.33, 0.45, 33.06, 1, 9708
33.33, 0.45, 33.06, 1, 9718
33.33, 0.45, 32.04, 1, 9728
33.33, 0.45, 32.04, 1, 9738
33.33, 0.45, 32.04, 1, 9748
33.33, 0.45, 32.65, 1, 9758
33.33, 0.45, 32.65, 1, 9768
33.33, 0.45, 32.65, 1, 9778
33.33, 0.45, 33.48, 1, 9788
33.33, 0.45, 33.48, 1, 9798
33.33, 0.45, 33.48, 1, 9808
33.33, 0.45, 32.44, 1, 9818
33.33, 0.45, 32.44, 1, 9828
33.33, 0.45, 32.44, 1, 9838
33.33, 0.45, 32.44, 1, 9848
33.33, 0.45, 32.44, 1, 9858
33.33, 0.45, 32.44, 1, 9868
33.33, 0.45, 33.06, 1, 9878
33.33, 0.45, 33.06, 1, 9888
33.33, 0.45, 33.06, 1, 9899
33.33, 0.45, 32.85, 1, 9909
33.33, 0.45, 32.85, 1, 9919
33.33, 0.45, 31.84, 1, 9929
33.33, 0.45, 31.84, 1, 9939
33.33, 0.45, 31.84, 1, 9949
33.33, 0.45, 32.65, 1, 9959
33.33, 0.45, 32.65, 1, 9969
33.33, 0.45, 32.65, 1, 9979
33.33, 0.45, 32.65, 1, 9989
33.33, 0.45, 33.48, 1, 9999
